factor	chrom	block_len	post_sum	occ	n_pred_fixed	n_pred_adaptive	global_max	state_extinct	n_excluded
background	chrII	1	138123	138123	4523	4155	1	0	0
nuc_start	chrII	1	4597.09	4597.09	6531	4651	0.999968	0	0
nucleosome	chrII	147	668433	4547.16	3243	3481	1	0	0
nuc_center	chrII	1	4540.81	4540.81	6458	4602	0.999968	0	0
Abf1_murphy	chrII	54	6548.2	121.263	122	121	1	0	0
Abf2_badis	chrII	6	0	0	0	0	0	1	0
Ace2_badis	chrII	9	0	0	0	0	0	1	0
Adr1_badis	chrII	6	0	0	0	0	0	1	0
Aft1_zhu	chrII	10	0	0	0	0	0	1	0
Aft2_badis	chrII	6	0	0	0	0	0	1	0
Aro80_zhu	chrII	8	0	0	0	0	0	1	0
Asg1_zhu	chrII	15	0	0	0	0	0	1	0
Azf1_badis	chrII	9	0	0	0	0	0	1	0
Bas1_zhu	chrII	12	0	0	0	0	0	1	0
Cad1_murphy	chrII	11	0	0	0	0	0	1	0
Cat8_badis	chrII	5	0	0	0	0	0	1	0
Cbf1_zhu	chrII	6	0	0	0	0	0	1	0
Cep3_badis	chrII	7	0	0	0	0	0	1	0
Cha4_zhu	chrII	9	0	0	0	0	0	1	0
Cin5_murphy	chrII	11	0	0	0	0	0	1	0
Crz1_badis	chrII	13	0	0	0	0	0	1	0
Cst6_murphy	chrII	10	0	0	0	0	0	1	0
Cup9_badis	chrII	11	0	0	0	0	0	1	0
Dal80_badis	chrII	7	0	0	0	0	0	1	0
Dal82_badis	chrII	10	0	0	0	0	0	1	0
Ecm22_murphy	chrII	10	0	0	0	0	0	1	0
Ecm23_badis	chrII	11	0	0	0	0	0	1	0
Fhl1_zhu	chrII	8	0	0	0	0	0	1	0
Fkh1_zhu	chrII	10	0	0	0	0	0	1	0
Fkh2_zhu	chrII	9	0	0	0	0	0	1	0
Fzf1_badis	chrII	6	0	0	0	0	0	1	0
Gal4_zhu	chrII	19	0	0	0	0	0	1	0
Gat1_zhu	chrII	9	0	0	0	0	0	1	0
Gat3_zhu	chrII	9	0	0	0	0	0	1	0
Gat4_zhu	chrII	8	0	0	0	0	0	1	0
Gcn4_zhu	chrII	9	0	0	0	0	0	1	0
Gcr1_murphy	chrII	12	0	0	0	0	0	1	0
Gis1_badis	chrII	7	0	0	0	0	0	1	0
Gln3_badis	chrII	7	0	0	0	0	0	1	0
Gsm1_zhu	chrII	10	0	0	0	0	0	1	0
Gzf3_zhu	chrII	9	0	0	0	0	0	1	0
Hac1_badis	chrII	7	0	0	0	0	0	1	0
Hal9_zhu	chrII	18	0	0	0	0	0	1	0
Hap1_murphy	chrII	13	0	0	0	0	0	1	0
Hcm1_badis	chrII	8	0	0	0	0	0	1	0
Hmlalpha2_murphy	chrII	8	0	0	0	0	0	1	0
Hmra2_badis	chrII	8	0	0	0	0	0	1	0
Hsf1_badis	chrII	7	0	0	0	0	0	1	0
Leu3_zhu	chrII	9	0	0	0	0	0	1	0
Lys14_zhu	chrII	9	0	0	0	0	0	1	0
Matalpha2_zhu	chrII	8	0	0	0	0	0	1	0
Mbp1_zhu	chrII	9	0	0	0	0	0	1	0
Mcm1_zhu	chrII	13	0	0	0	0	0	1	0
Met31_badis	chrII	10	0	0	0	0	0	1	0
Met32_badis	chrII	6	0	0	0	0	0	1	0
Mga1_zhu	chrII	7	0	0	0	0	0	1	0
Mig1_zhu	chrII	11	0	0	0	0	0	1	0
Mig2_zhu	chrII	11	0	0	0	0	0	1	0
Mig3_zhu	chrII	11	0	0	0	0	0	1	0
Mot3_murphy	chrII	9	0	0	0	0	0	1	0
Msn1_murphy	chrII	11	0	0	0	0	0	1	0
Msn2_badis	chrII	5	0	0	0	0	0	1	0
Msn4_badis	chrII	5	0	0	0	0	0	1	0
Ndt80_zhu	chrII	9	0	0	0	0	0	1	0
Nhp10_badis	chrII	8	0	0	0	0	0	1	0
Nhp6a_zhu	chrII	7	0	0	0	0	0	1	0
Nhp6b_zhu	chrII	8	0	0	0	0	0	1	0
Nrg1_zhu	chrII	9	0	0	0	0	0	1	0
Nrg2_murphy	chrII	8	0	0	0	0	0	1	0
Oaf1_badis	chrII	8	0	0	0	0	0	1	0
Pbf1_zhu	chrII	10	0	0	0	0	0	1	0
Pbf2_zhu	chrII	10	0	0	0	0	0	1	0
Pdr1_badis	chrII	7	0	0	0	0	0	1	0
Pdr3_murphy	chrII	10	0	0	0	0	0	1	0
Pdr8_badis	chrII	7	0	0	0	0	0	1	0
Phd1_zhu	chrII	9	0	0	0	0	0	1	0
Pho2_badis	chrII	8	0	0	0	0	0	1	0
Pho4_zhu	chrII	8	0	0	0	0	0	1	0
Put3_badis	chrII	6	0	0	0	0	0	1	0
Rap1_motif1	chrII	13	0	0	0	0	0	1	0
Rap1_motif2	chrII	12	0	0	0	0	0	1	0
Rap1_telomeric	chrII	20	0	0	0	0	0	1	0
Rap1_zhu	chrII	10	0	0	0	0	0	1	0
Rdr1_zhu	chrII	7	0	0	0	0	0	1	0
Rds1_zhu	chrII	8	0	0	0	0	0	1	0
Rds2_badis	chrII	6	0	0	0	0	0	1	0
Reb1_badis	chrII	8	0	0	0	0	0	1	0
Rei1_badis	chrII	7	0	0	0	0	0	1	0
Rfx1_badis	chrII	7	0	0	0	0	0	1	0
Rgm1_badis	chrII	9	0	0	0	0	0	1	0
Rgt1_badis	chrII	8	0	0	0	0	0	1	0
Rim101_badis	chrII	7	0	0	0	0	0	1	0
Rox1_badis	chrII	5	0	0	0	0	0	1	0
Rph1_badis	chrII	9	0	0	0	0	0	1	0
Rpn4_badis	chrII	7	0	0	0	0	0	1	0
Rsc30_zhu	chrII	10	0	0	0	0	0	1	0
Rsc3_zhu	chrII	8	0	0	0	0	0	1	0
Rtg3_zhu	chrII	8	0	0	0	0	0	1	0
Sfl1_zhu	chrII	10	0	0	0	0	0	1	0
Sfp1_zhu	chrII	10	0	0	0	0	0	1	0
Sig1_badis	chrII	5	0	0	0	0	0	1	0
Sip4_badis	chrII	7	0	0	0	0	0	1	0
Skn7_badis	chrII	8	0	0	0	0	0	1	0
Sko1_murphy	chrII	8	0	0	0	0	0	1	0
Smp1_zhu	chrII	13	0	0	0	0	0	1	0
Sok2_badis	chrII	8	0	0	0	0	0	1	0
Spt15_zhu	chrII	9	0	0	0	0	0	1	0
Srd1_badis	chrII	6	0	0	0	0	0	1	0
Stb3_zhu	chrII	11	0	0	0	0	0	1	0
Stb4_murphy	chrII	8	0	0	0	0	0	1	0
Stb5_murphy	chrII	10	0	0	0	0	0	1	0
Ste12_murphy	chrII	8	0	0	0	0	0	1	0
Stp1_murphy	chrII	9	0	0	0	0	0	1	0
Stp2_zhu	chrII	9	0	0	0	0	0	1	0
Stp3_badis	chrII	8	0	0	0	0	0	1	0
Stp4_zhu	chrII	10	0	0	0	0	0	1	0
Sum1_zhu	chrII	8	0	0	0	0	0	1	0
Sut1_murphy	chrII	10	0	0	0	0	0	1	0
Sut2_zhu	chrII	10	0	0	0	0	0	1	0
Swi4_badis	chrII	8	0	0	0	0	0	1	0
Swi5_badis	chrII	7	0	0	0	0	0	1	0
Tbf1_zhu	chrII	8	0	0	0	0	0	1	0
Tbs1_zhu	chrII	10	0	0	0	0	0	1	0
Tea1_zhu	chrII	12	0	0	0	0	0	1	0
Tec1_badis	chrII	7	0	0	0	0	0	1	0
Tos8_badis	chrII	6	0	0	0	0	0	1	0
Tye7_zhu	chrII	10	0	0	0	0	0	1	0
Uga3_badis	chrII	7	0	0	0	0	0	1	0
Ume6_zhu	chrII	8	0	0	0	0	0	1	0
Upc2_murphy	chrII	9	0	0	0	0	0	1	0
Usv1_zhu	chrII	10	0	0	0	0	0	1	0
Vhr1_murphy	chrII	10	0	0	0	0	0	1	0
Xbp1_badis	chrII	6	0	0	0	0	0	1	0
Yap1_zhu	chrII	10	0	0	0	0	0	1	0
Yap3_murphy	chrII	10	0	0	0	0	0	1	0
Yap6_zhu	chrII	10	0	0	0	0	0	1	0
Ybr033w_murphy	chrII	11	0	0	0	0	0	1	0
Ybr239c_zhu	chrII	9	0	0	0	0	0	1	0
Ydr520c_badis	chrII	10	0	0	0	0	0	1	0
Yer064c_murphy	chrII	10	0	0	0	0	0	1	0
Yer130c_badis	chrII	10	0	0	0	0	0	1	0
Yer184c_murphy	chrII	9	0	0	0	0	0	1	0
Ygr067c_badis	chrII	8	0	0	0	0	0	1	0
Ykl222c_zhu	chrII	11	0	0	0	0	0	1	0
Yll054c_zhu	chrII	18	0	0	0	0	0	1	0
Ylr278c_murphy	chrII	9	0	0	0	0	0	1	0
Yml081w_zhu	chrII	9	0	0	0	0	0	1	0
Ynr063w_badis	chrII	8	0	0	0	0	0	1	0
Yox1_badis	chrII	7	0	0	0	0	0	1	0
Ypr013c_zhu	chrII	9	0	0	0	0	0	1	0
Ypr015c_zhu	chrII	11	0	0	0	0	0	1	0
Ypr022c_badis	chrII	6	0	0	0	0	0	1	0
Ypr196w_badis	chrII	11	0	0	0	0	0	1	0
Yrm1_badis	chrII	7	0	0	0	0	0	1	0
Yrr1_zhu	chrII	10	0	0	0	0	0	1	0
Zap1_murphy	chrII	12	0	0	0	0	0	1	0
Zms1_badis	chrII	9	0	0	0	0	0	1	0
unknown	chrII	10	0	0	0	0	0	1	0
nuc_padding	chrII	1	0	0	0	0	0	1	0
nuc_end	chrII	1	0	0	0	0	0	1	0
